Location,Date,Time,SO2,CO,O3,NO2,PM10
4,6/7/2014,2,0.008,0.4,0.022,0.023,44
4,6/7/2014,3,0.005,0.4,0.030,0.013,40
4,6/7/2014,4,0.007,0.3,0.024,0.013,31
4,6/7/2014,5,0.014,0.3,0.020,0.017,40
4,6/7/2014,6,0.014,0.4,0.024,0.020,38
4,6/7/2014,7,0.007,0.3,0.026,0.021,36
4,6/7/2014,8,0.006,0.3,0.028,0.022,38
4,6/7/2014,9,0.008,0.3,0.029,0.034,36
4,6/7/2014,10,0.011,0.4,0.042,0.039,50
4,6/7/2014,11,0.009,0.3,0.056,0.028,57
4,6/7/2014,12,0.008,0.3,0.044,0.022,42
4,6/7/2014,13,0.009,0.3,0.042,0.023,36
4,6/7/2014,14,0.008,0.3,0.045,0.022,52
4,6/7/2014,15,0.007,0.3,0.047,0.024,41
4,6/7/2014,16,0.007,0.3,0.044,0.023,54
4,6/7/2014,17,0.007,0.4,0.044,0.026,39
4,6/7/2014,18,0.007,0.4,0.042,0.023,40
4,6/7/2014,19,0.005,0.3,0.043,0.026,41
4,6/7/2014,20,0.005,0.3,0.043,0.024,29
4,6/7/2014,21,0.006,0.4,0.037,0.030,40
4,6/7/2014,22,0.010,0.4,0.038,0.033,52
4,6/7/2014,23,0.007,0.4,0.052,0.021,72
4,6/8/2014,0,0.008,0.4,0.054,0.018,41
4,6/8/2014,1,0.007,0.4,0.053,0.014,41
4,6/8/2014,2,0.007,0.4,0.042,0.018,51
4,6/8/2014,3,0.007,0.4,0.042,0.017,58
4,6/8/2014,4,0.007,0.4,0.036,0.013,57
4,6/8/2014,5,0.007,0.3,0.034,0.013,35
4,6/8/2014,6,0.006,0.3,0.032,0.014,40
4,6/8/2014,7,0.006,0.3,0.033,0.011,42
4,6/8/2014,8,0.005,0.3,0.035,0.009,28
4,6/8/2014,9,0.007,0.3,0.027,0.019,30
4,6/8/2014,10,0.005,0.3,0.031,0.014,40
4,6/8/2014,11,0.005,0.3,0.036,0.012,33
4,6/8/2014,12,0.005,0.3,0.037,0.011,36
4,6/8/2014,13,0.005,0.3,0.040,0.011,41
4,6/8/2014,14,0.006,0.3,0.042,0.012,33
4,6/8/2014,15,0.006,0.3,0.041,0.012,33
4,6/8/2014,16,0.005,0.3,0.041,0.013,34
4,6/8/2014,17,0.005,0.3,0.035,0.014,45
4,6/8/2014,18,0.004,0.3,0.033,0.013,31
4,6/8/2014,19,0.004,0.3,0.031,0.015,31
4,6/8/2014,20,0.005,0.3,0.023,0.022,40
4,6/8/2014,21,0.005,0.3,0.025,0.019,39
4,6/8/2014,22,0.004,0.3,0.025,0.018,27
4,6/8/2014,23,0.004,0.3,0.022,0.020,46
4,6/9/2014,0,0.005,0.4,0.015,0.027,47
4,6/9/2014,1,0.005,0.4,0.011,0.028,53
4,6/9/2014,2,0.006,0.4,0.005,0.034,54
4,6/9/2014,3,0.006,0.4,0.016,0.022,65
4,6/9/2014,4,0.005,0.4,0.021,0.016,52
4,6/9/2014,5,0.005,0.4,0.013,0.022,59
4,6/9/2014,6,0.005,0.4,0.012,0.025,66
4,6/9/2014,7,0.005,0.4,0.016,0.023,73
4,6/9/2014,8,0.004,0.4,0.021,0.021,66
4,6/9/2014,9,0.004,0.4,0.025,0.022,73
4,6/9/2014,10,0.005,0.4,0.035,0.020,60
4,6/9/2014,11,0.005,0.4,0.035,0.022,45
4,6/9/2014,12,0.007,0.4,0.032,0.036,57
4,6/9/2014,13,0.008,0.5,0.040,0.035,79
4,6/9/2014,14,0.009,0.5,0.047,0.034,70
4,6/9/2014,15,0.008,0.5,0.053,0.032,64
4,6/9/2014,16,0.007,0.4,0.042,0.031,74
4,6/9/2014,17,0.008,0.4,0.038,0.031,59
4,6/9/2014,18,0.008,0.5,0.032,0.037,41
4,6/9/2014,19,0.006,0.5,0.037,0.031,47
4,6/9/2014,20,0.006,0.5,0.021,0.045,47
4,6/9/2014,21,0.008,0.5,0.008,0.061,59
4,6/9/2014,22,0.010,0.6,0.003,0.066,68
4,6/9/2014,23,0.010,0.6,0.003,0.065,84
4,6/10/2014,0,0.007,0.6,0.003,0.060,80
4,6/10/2014,1,0.006,0.6,0.003,0.054,69
4,6/10/2014,2,0.006,0.6,0.003,0.054,60
4,6/10/2014,3,0.006,0.6,0.003,0.053,65
4,6/10/2014,4,0.006,0.6,0.003,0.052,75
4,6/10/2014,5,0.006,0.7,0.003,0.051,52
4,6/10/2014,6,0.006,0.7,0.006,0.047,62
4,6/10/2014,7,0.005,0.6,0.015,0.035,72
4,6/10/2014,8,0.005,0.5,0.024,0.024,52
4,6/10/2014,9,0.004,0.5,0.028,0.021,46
4,6/10/2014,10,0.004,0.4,0.027,0.027,36
4,6/10/2014,11,0.004,0.4,0.035,0.025,47
4,6/10/2014,12,0.004,0.4,0.054,0.014,50
4,6/10/2014,13,0.006,0.4,0.039,0.038,33
4,6/10/2014,14,0.006,0.4,0.050,0.035,50
4,6/10/2014,15,0.006,0.4,0.058,0.041,63
4,6/10/2014,16,0.005,0.4,0.069,0.031,83
4,6/10/2014,17,0.005,0.4,0.061,0.033,64
4,6/10/2014,18,0.005,0.4,0.050,0.040,62
4,6/10/2014,19,0.004,0.4,0.034,0.039,73
4,6/10/2014,20,0.004,0.4,0.037,0.023,41
4,6/10/2014,21,0.004,0.4,0.033,0.025,22
4,6/10/2014,22,0.004,0.4,0.035,0.026,41
4,6/10/2014,23,0.004,0.4,0.031,0.033,30
4,6/11/2014,0,0.004,0.4,0.035,0.022,26
4,6/11/2014,1,0.004,0.4,0.024,0.022,34
4,6/11/2014,2,0.004,0.4,0.019,0.027,37
4,6/11/2014,3,0.004,0.4,0.021,0.020,49
4,6/11/2014,4,0.004,0.4,0.019,0.016,48
4,6/11/2014,5,0.004,0.4,0.016,0.016,49
4,6/11/2014,6,0.004,0.4,0.010,0.023,17
4,6/11/2014,7,0.004,0.4,0.009,0.025,24
4,6/11/2014,8,0.004,0.4,0.010,0.026,22
4,6/11/2014,9,0.004,0.4,0.015,0.023,37
4,6/11/2014,10,0.004,0.3,0.022,0.019,49
4,6/11/2014,11,0.004,0.3,0.036,0.013,18
4,6/11/2014,12,0.004,0.3,0.046,0.013,30
4,6/11/2014,13,0.004,0.3,0.053,0.012,28
4,6/11/2014,14,0.004,0.3,0.048,0.016,30
4,6/11/2014,15,0.004,0.3,0.042,0.022,36
4,6/11/2014,16,0.004,0.3,0.038,0.027,38
4,6/11/2014,17,0.004,0.4,0.023,0.046,37
4,6/11/2014,18,0.004,0.4,0.030,0.037,32
4,6/11/2014,19,0.004,0.4,0.020,0.049,26
4,6/11/2014,20,0.004,0.5,0.008,0.064,32
4,6/11/2014,21,0.004,0.5,0.004,0.068,37
4,6/11/2014,22,0.004,0.6,0.004,0.066,39
4,6/11/2014,23,0.004,0.6,0.003,0.064,46
4,6/12/2014,0,0.004,0.6,0.009,0.053,41
4,6/12/2014,1,0.004,0.6,0.014,0.041,31
4,6/12/2014,2,0.004,0.5,0.009,0.045,34
4,6/12/2014,3,0.004,0.5,0.004,0.048,40
4,6/12/2014,4,0.004,0.5,0.005,0.040,49
4,6/12/2014,5,0.004,0.5,0.005,0.034,27
4,6/12/2014,6,0.004,0.5,0.008,0.025,52
4,6/12/2014,7,0.005,0.5,0.008,0.027,39
4,6/12/2014,8,0.005,0.4,0.014,0.026,48
4,6/12/2014,9,0.005,0.4,0.020,0.026,49
4,6/12/2014,10,0.004,0.4,0.027,0.024,42
4,6/12/2014,11,0.004,0.4,0.041,0.016,39
4,6/12/2014,12,0.004,0.3,0.055,0.010,31
4,6/12/2014,13,0.004,0.3,0.055,0.011,27
4,6/12/2014,14,0.004,0.3,0.050,0.012,31
4,6/12/2014,15,0.004,0.3,0.040,0.018,41
4,6/12/2014,16,0.004,0.3,0.034,0.022,41
4,6/12/2014,17,0.004,0.3,0.032,0.027,33
4,6/12/2014,18,0.005,0.3,0.030,0.029,39
4,6/12/2014,19,0.005,0.4,0.024,0.038,47
4,6/12/2014,20,0.004,0.4,0.034,0.029,44
4,6/12/2014,21,0.005,0.4,0.023,0.041,45
4,6/12/2014,22,0.004,0.4,0.025,0.037,59
4,6/12/2014,23,0.004,0.5,0.035,0.023,77
4,6/13/2014,0,0.004,0.5,0.045,0.013,84
4,6/13/2014,1,0.004,0.5,0.050,0.008,79
4,6/13/2014,2,0.004,0.4,0.047,0.006,72
4,6/13/2014,3,0.005,0.4,0.045,0.006,78
4,6/13/2014,4,0.007,0.5,0.046,0.005,82
4,6/13/2014,5,0.006,0.5,0.041,0.009,80
4,6/13/2014,6,0.007,0.5,0.028,0.019,65
4,6/13/2014,7,0.011,0.5,0.021,0.027,89
4,6/13/2014,8,0.010,0.5,0.026,0.026,75
4,6/13/2014,9,0.008,0.5,0.029,0.027,88
4,6/13/2014,10,0.008,0.5,0.034,0.025,67
4,6/13/2014,11,0.007,0.5,0.051,0.018,66
4,6/13/2014,12,0.004,0.4,0.053,0.012,63
4,6/13/2014,13,0.004,0.4,0.053,0.012,56
4,6/13/2014,14,0.004,0.4,0.054,0.010,68
4,6/13/2014,15,0.004,0.4,0.052,0.014,56
4,6/13/2014,16,0.004,0.4,0.049,0.016,63
4,6/13/2014,17,0.004,0.4,0.045,0.021,64
4,6/13/2014,18,0.005,0.4,0.038,0.029,60
4,6/13/2014,19,0.005,0.4,0.029,0.040,65
4,6/13/2014,20,0.004,0.4,0.016,0.053,58
4,6/13/2014,21,0.004,0.5,0.016,0.049,56
4,6/13/2014,22,0.006,0.5,0.014,0.045,69
4,6/13/2014,23,0.007,0.5,0.019,0.035,71
4,6/14/2014,0,0.008,0.4,0.030,0.017,56
4,6/14/2014,1,0.008,0.4,0.034,0.012,58
4,6/14/2014,2,0.006,0.4,0.041,0.008,59
4,6/14/2014,3,0.005,0.4,0.046,0.007,35
4,6/14/2014,4,0.005,0.4,0.046,0.009,57
4,6/14/2014,5,0.005,0.4,0.043,0.011,51
4,6/14/2014,6,0.007,0.4,0.040,0.018,57
4,6/14/2014,7,0.007,0.4,0.041,0.019,47
4,6/14/2014,8,0.006,0.4,0.045,0.015,56
4,6/14/2014,9,0.008,0.4,0.042,0.018,52
4,6/14/2014,10,0.009,0.4,0.042,0.021,55
4,6/14/2014,11,0.006,0.4,0.050,0.014,60
4,6/14/2014,12,0.007,0.4,0.045,0.020,53
4,6/14/2014,13,0.008,0.4,0.058,0.016,49
4,6/14/2014,14,0.009,0.4,0.055,0.017,45
4,6/14/2014,15,0.005,0.3,0.047,0.014,38
4,6/14/2014,16,0.006,0.3,0.042,0.019,41
4,6/14/2014,17,0.006,0.3,0.043,0.018,68
4,6/14/2014,18,0.006,0.3,0.041,0.022,43
4,6/14/2014,19,0.006,0.3,0.039,0.024,37
4,6/14/2014,20,0.005,0.4,0.034,0.025,32
4,6/14/2014,21,0.005,0.4,0.039,0.016,47
4,6/14/2014,22,0.005,0.4,0.035,0.018,39
4,6/14/2014,23,0.005,0.4,0.038,0.016,45
4,6/15/2014,0,0.005,0.4,0.032,0.018,64
4,6/15/2014,1,0.005,0.4,0.030,0.020,66
4,6/15/2014,2,0.005,0.4,0.037,0.013,61
4,6/15/2014,3,0.005,0.4,0.043,0.006,64
4,6/15/2014,4,0.004,0.4,0.045,0.005,55
4,6/15/2014,5,0.004,0.3,0.047,0.006,53
4,6/15/2014,6,0.004,0.3,0.043,0.010,58
4,6/15/2014,7,0.005,0.3,0.039,0.016,62
4,6/15/2014,8,0.005,0.3,0.044,0.014,66
4,6/15/2014,9,0.006,0.4,0.045,0.014,62
4,6/15/2014,10,0.006,0.4,0.048,0.014,54
4,6/15/2014,11,0.009,0.4,0.060,0.015,55
4,6/15/2014,12,0.007,0.4,0.059,0.013,63
4,6/15/2014,13,0.006,0.4,0.053,0.013,46
4,6/15/2014,14,0.007,0.4,0.052,0.016,42
4,6/15/2014,15,0.007,0.4,0.050,0.017,65
4,6/15/2014,16,0.007,0.4,0.046,0.021,64
4,6/15/2014,17,0.007,0.4,0.045,0.020,55
4,6/15/2014,18,0.006,0.4,0.044,0.019,58
4,6/15/2014,19,0.006,0.4,0.040,0.021,42
4,6/15/2014,20,0.005,0.4,0.040,0.018,50
4,6/15/2014,21,0.005,0.4,0.035,0.021,42
4,6/15/2014,22,0.005,0.4,0.034,0.019,48
4,6/15/2014,23,0.005,0.4,0.034,0.017,52
4,6/16/2014,0,0.005,0.4,0.032,0.017,48
4,6/16/2014,1,0.006,0.4,0.026,0.019,54
4,6/16/2014,2,0.006,0.4,0.031,0.013,63
4,6/16/2014,3,0.007,0.4,0.033,0.013,64
4,6/16/2014,4,0.006,0.4,0.035,0.010,70
4,6/16/2014,5,0.009,0.4,0.027,0.015,60
4,6/16/2014,6,0.009,0.4,0.030,0.018,67
4,6/16/2014,7,0.006,0.4,0.036,0.016,64
4,6/16/2014,8,0.006,0.4,0.033,0.019,70
4,6/16/2014,9,0.007,0.4,0.030,0.028,54
4,6/16/2014,10,0.007,0.4,0.039,0.026,61
4,6/16/2014,11,0.006,0.4,0.041,0.023,57
4,6/16/2014,12,0.006,0.3,0.042,0.021,41
4,6/16/2014,13,0.006,0.3,0.041,0.020,43
4,6/16/2014,14,0.006,0.3,0.039,0.019,48
4,6/16/2014,15,0.006,0.3,0.036,0.025,40
4,6/16/2014,16,0.005,0.3,0.034,0.024,43
4,6/16/2014,17,0.005,0.3,0.031,0.025,32
4,6/16/2014,18,0.005,0.3,0.030,0.028,48
4,6/16/2014,19,0.006,0.3,0.021,0.045,33
4,6/16/2014,20,0.009,0.4,0.015,0.054,42
4,6/16/2014,21,0.007,0.4,0.014,0.048,67
4,6/16/2014,22,0.008,0.4,0.010,0.052,70
4,6/16/2014,23,0.006,0.5,0.008,0.052,69
4,6/17/2014,0,0.007,0.4,0.022,0.033,74
4,6/17/2014,1,0.007,0.4,0.024,0.025,72
4,6/17/2014,2,0.007,0.4,0.019,0.023,65
4,6/17/2014,3,0.007,0.4,0.028,0.013,90
4,6/17/2014,4,0.007,0.4,0.023,0.018,84
4,6/17/2014,5,0.006,0.4,0.033,0.013,103
4,6/17/2014,6,0.008,0.5,0.030,0.020,133
4,6/17/2014,7,0.011,0.6,0.032,0.024,147
4,6/17/2014,8,0.011,0.7,0.033,0.027,160
4,6/17/2014,9,0.009,0.7,0.032,0.033,163
4,6/17/2014,10,0.010,0.7,0.045,0.027,156
4,6/17/2014,11,0.010,0.8,0.053,0.029,185
4,6/17/2014,12,0.010,0.5,0.024,0.031,58
4,6/17/2014,13,0.010,0.5,0.024,0.031,58
4,6/17/2014,14,0.007,1.0,0.079,0.023,117
4,6/17/2014,15,0.008,0.9,0.084,0.024,105
4,6/17/2014,16,0.008,0.9,0.081,0.029,114
4,6/17/2014,17,0.008,0.9,0.076,0.026,142
4,6/17/2014,18,0.009,0.8,0.072,0.033,132
4,6/17/2014,19,0.011,0.9,0.061,0.038,133
4,6/17/2014,20,0.012,0.9,0.054,0.035,149
4,6/17/2014,21,0.007,0.9,0.044,0.037,133
4,6/17/2014,22,0.006,0.8,0.046,0.036,114
4,6/17/2014,23,0.005,0.8,0.045,0.028,96
4,6/18/2014,0,0.004,0.7,0.035,0.033,74
4,6/18/2014,1,0.004,0.7,0.038,0.027,71
4,6/18/2014,2,0.004,0.6,0.026,0.029,74
4,6/18/2014,3,0.005,0.7,0.018,0.030,73
4,6/18/2014,4,0.007,0.7,0.020,0.028,98
4,6/18/2014,5,0.008,0.7,0.014,0.033,113
4,6/18/2014,6,0.007,0.8,0.011,0.037,122
4,6/18/2014,7,0.007,0.8,0.015,0.034,138
4,6/18/2014,8,0.006,0.7,0.034,0.030,138
4,6/18/2014,9,0.005,0.7,0.046,0.024,98
4,6/18/2014,10,0.005,0.6,0.053,0.025,85
4,6/18/2014,11,0.006,0.6,0.074,0.024,103
4,6/18/2014,12,0.008,0.6,0.083,0.016,107
4,6/18/2014,13,0.010,0.6,0.078,0.017,88
4,6/18/2014,14,0.011,0.7,0.098,0.022,86
4,6/18/2014,15,0.010,0.7,0.087,0.023,104
4,6/18/2014,16,0.006,0.7,0.063,0.023,92
4,6/18/2014,17,0.006,0.6,0.051,0.024,86
4,6/18/2014,18,0.006,0.6,0.046,0.028,80
4,6/18/2014,19,0.006,0.6,0.042,0.030,71
4,6/18/2014,20,0.007,0.6,0.036,0.034,105
4,6/18/2014,21,0.007,0.7,0.033,0.033,124
4,6/18/2014,22,0.006,0.6,0.035,0.030,114
4,6/18/2014,23,0.006,0.6,0.040,0.025,98
4,6/19/2014,0,0.006,0.6,0.040,0.023,87
4,6/19/2014,1,0.007,0.6,0.044,0.021,94
4,6/19/2014,2,0.006,0.6,0.049,0.015,94
4,6/19/2014,3,0.005,0.5,0.047,0.014,48
4,6/19/2014,4,0.004,0.5,0.045,0.010,61
4,6/19/2014,5,0.007,0.4,0.034,0.017,56
4,6/19/2014,6,0.010,0.4,0.036,0.018,54
4,6/19/2014,7,0.009,0.4,0.029,0.028,55
4,6/19/2014,8,0.006,0.4,0.024,0.031,65
4,6/19/2014,9,0.006,0.4,0.030,0.031,59
4,6/19/2014,10,0.005,0.4,0.039,0.024,43
4,6/19/2014,11,0.005,0.4,0.044,0.014,50
4,6/19/2014,12,0.005,0.4,0.045,0.012,37
4,6/19/2014,13,0.004,0.4,0.045,0.009,36
4,6/19/2014,14,0.004,0.3,0.044,0.009,35
4,6/19/2014,15,0.004,0.3,0.040,0.010,38
4,6/19/2014,16,0.004,0.4,0.038,0.012,35
4,6/19/2014,17,0.004,0.4,0.030,0.015,45
4,6/19/2014,18,0.004,0.4,0.032,0.017,57
4,6/19/2014,19,0.004,0.4,0.028,0.018,42
4,6/19/2014,20,0.004,0.4,0.025,0.019,61
4,6/19/2014,21,0.004,0.4,0.027,0.021,53
4,6/19/2014,22,0.005,0.4,0.026,0.021,51
4,6/19/2014,23,0.004,0.4,0.030,0.018,53
4,6/20/2014,0,0.004,0.4,0.030,0.016,58
4,6/20/2014,1,0.004,0.4,0.037,0.010,50
4,6/20/2014,2,0.004,0.4,0.033,0.011,50
4,6/20/2014,3,0.004,0.4,0.033,0.011,59
4,6/20/2014,4,0.005,0.4,0.028,0.012,50
4,6/20/2014,5,0.006,0.4,0.022,0.017,53
4,6/20/2014,6,0.007,0.4,0.019,0.022,68
4,6/20/2014,7,0.007,0.4,0.028,0.021,68
4,6/20/2014,8,0.006,0.5,0.035,0.020,63
4,6/20/2014,9,0.005,0.5,0.036,0.026,69
4,6/20/2014,10,0.004,0.5,0.041,0.025,73
4,6/20/2014,11,0.004,0.5,0.041,0.025,61
4,6/20/2014,12,0.004,0.5,0.044,0.026,63
4,6/20/2014,13,0.004,0.5,0.057,0.019,74
4,6/20/2014,14,0.004,0.5,0.060,0.019,77
4,6/20/2014,15,0.006,0.5,0.049,0.041,64
4,6/20/2014,16,0.008,0.6,0.054,0.034,90
4,6/20/2014,17,0.006,0.6,0.051,0.031,99
4,6/20/2014,18,0.004,0.6,0.043,0.029,81
4,6/20/2014,19,0.004,0.5,0.037,0.033,77
4,6/20/2014,20,0.004,0.5,0.024,0.038,72
4,6/20/2014,21,0.004,0.5,0.021,0.033,67
4,6/20/2014,22,0.004,0.5,0.011,0.035,45
4,6/20/2014,23,0.004,0.5,0.017,0.037,45
4,6/21/2014,0,0.004,0.5,0.031,0.024,61
4,6/21/2014,1,0.004,0.5,0.024,0.024,75
4,6/21/2014,2,0.004,0.5,0.018,0.022,58
4,6/21/2014,3,0.004,0.5,0.026,0.012,36
4,6/21/2014,4,0.004,0.4,0.036,0.009,27
4,6/21/2014,5,0.004,0.4,0.038,0.011,12
4,6/21/2014,6,0.004,0.4,0.035,0.017,22
4,6/21/2014,7,0.004,0.4,0.028,0.023,19
4,6/21/2014,8,0.004,0.4,0.025,0.025,25
4,6/21/2014,9,0.004,0.4,0.025,0.023,24
4,6/21/2014,10,0.004,0.4,0.026,0.024,28
4,6/21/2014,11,0.004,0.4,0.030,0.026,37
4,6/21/2014,12,0.004,0.4,0.040,0.027,34
4,6/21/2014,13,0.004,0.4,0.046,0.025,42
4,6/21/2014,14,0.004,0.4,0.042,0.026,40
4,6/21/2014,15,0.004,0.4,0.054,0.022,46
4,6/21/2014,16,0.005,0.4,0.054,0.027,39
4,6/21/2014,17,0.006,0.4,0.041,0.036,47
4,6/21/2014,18,0.004,0.4,0.039,0.032,53
4,6/21/2014,19,0.004,0.5,0.021,0.056,32
4,6/21/2014,20,0.004,0.5,0.034,0.030,40
4,6/21/2014,21,0.004,0.5,0.030,0.029,38
4,6/21/2014,22,0.004,0.5,0.022,0.036,38
4,6/21/2014,23,0.004,0.5,0.022,0.033,41
4,6/22/2014,0,0.004,0.5,0.019,0.037,38
4,6/22/2014,1,0.004,0.5,0.023,0.029,32
4,6/22/2014,2,0.004,0.5,0.022,0.022,34
4,6/22/2014,3,0.004,0.5,0.020,0.018,31
4,6/22/2014,4,0.004,0.4,0.022,0.012,21
4,6/22/2014,5,0.004,0.4,0.022,0.011,16
4,6/22/2014,6,0.004,0.4,0.020,0.013,20
4,6/22/2014,7,0.004,0.3,0.020,0.013,20
4,6/22/2014,8,0.004,0.3,0.021,0.014,9
4,6/22/2014,9,0.004,0.3,0.026,0.014,19
4,6/22/2014,10,0.004,0.3,0.028,0.017,23
4,6/22/2014,11,0.004,0.3,0.038,0.016,27
4,6/22/2014,12,0.004,0.3,0.046,0.011,34
4,6/22/2014,13,0.004,0.3,0.048,0.013,39
4,6/22/2014,14,0.004,0.4,0.040,0.024,41
4,6/22/2014,15,0.005,0.4,0.059,0.019,39
4,6/22/2014,16,0.005,0.4,0.058,0.015,41
4,6/22/2014,17,0.005,0.4,0.054,0.017,33
4,6/22/2014,18,0.006,0.4,0.049,0.018,30
4,6/22/2014,19,0.007,0.4,0.042,0.018,39
4,6/22/2014,20,0.011,0.5,0.033,0.023,33
4,6/22/2014,21,0.010,0.6,0.032,0.029,56
4,6/22/2014,22,0.010,0.6,0.037,0.027,59
4,6/22/2014,23,0.009,0.6,0.036,0.029,58
4,6/23/2014,0,0.008,0.6,0.034,0.028,61
4,6/23/2014,1,0.007,0.5,0.033,0.019,65
4,6/23/2014,2,0.008,0.5,0.040,0.013,63
4,6/23/2014,3,0.007,0.4,0.037,0.013,61
4,6/23/2014,4,0.005,0.4,0.040,0.008,56
4,6/23/2014,5,0.007,0.4,0.037,0.010,56
4,6/23/2014,6,0.008,0.4,0.024,0.023,53
4,6/23/2014,7,0.005,0.4,0.021,0.026,57
4,6/23/2014,8,0.006,0.4,0.025,0.026,47
4,6/23/2014,9,0.006,0.4,0.026,0.028,54
4,6/23/2014,10,0.006,0.4,0.031,0.025,39
4,6/23/2014,11,0.006,0.4,0.029,0.022,54
4,6/23/2014,12,0.005,0.4,0.038,0.020,53
4,6/23/2014,13,0.005,0.4,0.039,0.024,52
4,6/23/2014,14,0.005,0.4,0.042,0.018,52
4,6/23/2014,15,0.005,0.4,0.038,0.023,38
4,6/23/2014,16,0.005,0.4,0.036,0.022,45
4,6/23/2014,17,0.004,0.4,0.032,0.025,33
4,6/23/2014,18,0.005,0.4,0.024,0.026,33
4,6/23/2014,19,0.004,0.4,0.023,0.022,38
4,6/23/2014,20,0.004,0.4,0.023,0.020,38
4,6/23/2014,21,0.006,0.4,0.018,0.023,37
4,6/23/2014,22,0.005,0.4,0.016,0.026,41
4,6/23/2014,23,0.006,0.5,0.009,0.036,49
4,6/24/2014,0,0.005,0.5,0.017,0.026,51
4,6/24/2014,1,0.004,0.4,0.029,0.014,49
4,6/24/2014,2,0.005,0.4,0.039,0.009,62
4,6/24/2014,3,0.006,0.4,0.036,0.012,56
4,6/24/2014,4,0.006,0.4,0.035,0.013,64
4,6/24/2014,5,0.006,0.4,0.033,0.016,64
4,6/24/2014,6,0.005,0.4,0.026,0.025,68
4,6/24/2014,7,0.005,0.4,0.029,0.022,60
4,6/24/2014,8,0.004,0.4,0.026,0.028,55
4,6/24/2014,9,0.005,0.4,0.031,0.025,60
4,6/24/2014,10,0.005,0.4,0.035,0.026,55
4,6/24/2014,11,0.005,0.7,0.037,0.043,48
4,6/24/2014,12,0.005,0.4,0.052,0.015,62
4,6/24/2014,13,0.005,0.4,0.046,0.014,56
4,6/24/2014,14,0.005,0.4,0.048,0.015,38
4,6/24/2014,15,0.005,0.4,0.044,0.016,39
4,6/24/2014,16,0.005,0.4,0.039,0.021,45
4,6/24/2014,17,0.005,0.4,0.040,0.017,31
4,6/24/2014,18,0.005,0.4,0.034,0.022,31
4,6/24/2014,19,0.006,0.4,0.027,0.030,26
4,6/24/2014,20,0.006,0.4,0.023,0.034,37
4,6/24/2014,21,0.006,0.5,0.026,0.031,46
4,6/24/2014,22,0.006,0.5,0.023,0.035,55
4,6/24/2014,23,0.006,0.5,0.009,0.051,64
4,6/25/2014,0,0.006,0.6,0.006,0.049,73
4,6/25/2014,1,0.006,0.6,0.020,0.026,71
4,6/25/2014,2,0.006,0.5,0.029,0.017,61
4,6/25/2014,3,0.005,0.5,0.039,0.010,67
4,6/25/2014,4,0.006,0.5,0.037,0.010,72
4,6/25/2014,5,0.006,0.5,0.029,0.015,60
4,6/25/2014,6,0.006,0.5,0.029,0.020,75
4,6/25/2014,7,0.006,0.5,0.035,0.019,74
4,6/25/2014,8,0.007,0.5,0.031,0.024,57
4,6/25/2014,9,0.007,0.5,0.037,0.022,76
4,6/25/2014,10,0.007,0.5,0.042,0.019,58
4,6/25/2014,11,0.008,0.5,0.044,0.032,42
4,6/25/2014,12,0.007,0.5,0.061,0.024,73
4,6/25/2014,13,0.007,0.5,0.064,0.023,66
4,6/25/2014,14,0.007,0.5,0.060,0.024,56
4,6/25/2014,15,0.006,0.5,0.061,0.020,67
4,6/25/2014,16,0.007,0.5,0.054,0.026,55
4,6/25/2014,17,0.007,0.5,0.041,0.025,66
4,6/25/2014,18,0.006,0.5,0.035,0.028,53
4,6/25/2014,19,0.006,0.5,0.027,0.031,58
4,6/25/2014,20,0.006,0.5,0.022,0.032,50
4,6/25/2014,21,0.007,0.5,0.011,0.043,52
4,6/25/2014,22,0.010,0.6,0.006,0.047,70
4,6/25/2014,23,0.010,0.6,0.016,0.031,78
4,6/26/2014,0,0.008,0.6,0.021,0.023,67
4,6/26/2014,1,0.007,0.6,0.019,0.024,64
4,6/26/2014,2,0.008,0.6,0.020,0.023,62
4,6/26/2014,3,0.007,0.6,0.023,0.018,70
4,6/26/2014,4,0.006,0.6,0.021,0.018,57
4,6/26/2014,5,0.006,0.6,0.021,0.016,68
4,6/26/2014,6,0.006,0.5,0.013,0.023,69
4,6/26/2014,7,0.006,0.5,0.011,0.030,60
4,6/26/2014,8,0.007,0.5,0.019,0.030,70
4,6/26/2014,9,0.006,0.5,0.021,0.032,73
4,6/26/2014,10,0.006,0.5,0.034,0.023,58
4,6/26/2014,11,0.007,0.5,0.051,0.019,47
4,6/26/2014,12,0.007,0.5,0.067,0.018,59
4,6/26/2014,13,0.009,0.5,0.075,0.016,65
4,6/26/2014,14,0.008,0.5,0.059,0.019,53
4,6/26/2014,15,0.007,0.4,0.053,0.019,52
4,6/26/2014,16,0.005,0.4,0.045,0.021,44
4,6/26/2014,17,0.005,0.4,0.035,0.025,48
4,6/26/2014,18,0.005,0.4,0.032,0.025,39
4,6/26/2014,19,0.004,0.4,0.032,0.024,63
4,6/26/2014,20,0.004,0.4,0.032,0.020,39
4,6/26/2014,21,0.006,0.4,0.027,0.024,52
4,6/26/2014,22,0.005,0.4,0.024,0.025,55
4,6/26/2014,23,0.006,0.4,0.020,0.029,52
4,6/27/2014,0,0.006,0.4,0.020,0.025,50
4,6/27/2014,1,0.006,0.4,0.029,0.012,43
4,6/27/2014,2,0.005,0.4,0.030,0.009,34
