Location,Date,Time,SO2,CO,O3,NO2,PM10
3,6/10/2014,21,0.003,0.2,0.028,0.016,35
3,6/10/2014,22,0.003,0.2,0.027,0.016,39
3,6/10/2014,23,0.003,0.2,0.020,0.020,39
3,6/11/2014,0,0.003,0.2,0.016,0.020,38
3,6/11/2014,1,0.003,0.3,0.018,0.019,44
3,6/11/2014,2,0.003,0.3,0.018,0.019,44
3,6/11/2014,3,0.003,0.2,0.023,0.015,50
3,6/11/2014,4,0.003,0.2,0.038,0.009,28
3,6/11/2014,5,0.003,0.2,0.034,0.010,14
3,6/11/2014,6,0.003,0.2,0.023,0.013,17
3,6/11/2014,7,0.003,0.2,0.016,0.018,21
3,6/11/2014,8,0.003,0.2,0.015,0.019,26
3,6/11/2014,9,0.003,0.2,0.019,0.018,19
3,6/11/2014,10,0.003,0.2,0.022,0.019,23
3,6/11/2014,11,0.003,0.2,0.025,0.021,21
3,6/11/2014,12,0.003,0.2,0.023,0.023,32
3,6/11/2014,13,0.004,0.2,0.033,0.026,42
3,6/11/2014,14,0.003,0.2,0.030,0.026,44
3,6/11/2014,15,0.003,0.2,0.025,0.030,37
3,6/11/2014,16,0.003,0.2,0.033,0.023,34
3,6/11/2014,17,0.004,0.2,0.033,0.028,37
3,6/11/2014,18,0.003,0.3,0.021,0.034,38
3,6/11/2014,19,0.003,0.3,0.018,0.034,44
3,6/11/2014,20,0.003,0.3,0.011,0.033,39
3,6/11/2014,21,0.003,0.3,0.010,0.032,50
3,6/11/2014,22,0.004,0.3,0.006,0.037,61
3,6/11/2014,23,0.003,0.3,0.006,0.039,58
3,6/12/2014,0,0.003,0.3,0.019,0.028,42
3,6/12/2014,1,0.003,0.2,0.020,0.017,23
3,6/12/2014,2,0.003,0.2,0.016,0.016,29
3,6/12/2014,3,0.003,0.2,0.013,0.016,34
3,6/12/2014,4,0.003,0.2,0.018,0.014,38
3,6/12/2014,5,0.003,0.2,0.012,0.016,26
3,6/12/2014,6,0.003,0.3,0.009,0.019,36
3,6/12/2014,7,0.003,0.2,0.012,0.021,48
3,6/12/2014,8,0.003,0.2,0.019,0.019,43
3,6/12/2014,9,0.003,0.2,0.022,0.018,34
3,6/12/2014,10,0.003,0.2,0.027,0.018,30
3,6/12/2014,11,0.004,0.2,0.038,0.021,33
3,6/12/2014,12,0.004,0.2,0.043,0.022,36
3,6/12/2014,13,0.004,0.2,0.054,0.018,42
3,6/12/2014,14,0.003,0.2,0.052,0.016,46
3,6/12/2014,15,0.003,0.2,0.049,0.013,37
3,6/12/2014,16,0.003,0.2,0.043,0.014,29
3,6/12/2014,17,0.003,0.2,0.040,0.015,40
3,6/12/2014,18,0.003,0.2,0.041,0.014,42
3,6/12/2014,19,0.003,0.2,0.041,0.013,45
3,6/12/2014,20,0.003,0.2,0.033,0.016,45
3,6/12/2014,21,0.003,0.3,0.037,0.013,49
3,6/12/2014,22,0.003,0.3,0.043,0.009,58
3,6/12/2014,23,0.003,0.3,0.047,0.009,65
3,6/13/2014,0,0.003,0.3,0.054,0.008,64
3,6/13/2014,1,0.003,0.3,0.055,0.007,68
3,6/13/2014,2,0.003,0.3,0.052,0.009,68
3,6/13/2014,3,0.004,0.3,0.044,0.010,73
3,6/13/2014,4,0.005,0.3,0.038,0.014,81
3,6/13/2014,5,0.005,0.3,0.038,0.013,74
3,6/13/2014,6,0.004,0.3,0.040,0.013,67
3,6/13/2014,7,0.004,0.3,0.039,0.015,71
3,6/13/2014,8,0.004,0.3,0.039,0.016,82
3,6/13/2014,9,0.006,0.4,0.040,0.016,80
3,6/13/2014,10,0.004,0.3,0.045,0.015,82
3,6/13/2014,11,0.009,0.3,0.040,0.023,68
3,6/13/2014,12,0.005,0.3,0.061,0.014,59
3,6/13/2014,13,0.005,0.3,0.062,0.015,68
3,6/13/2014,14,0.004,0.3,0.059,0.016,65
3,6/13/2014,15,0.005,0.3,0.063,0.016,70
3,6/13/2014,16,0.004,0.2,0.055,0.016,70
3,6/13/2014,17,0.003,0.2,0.051,0.016,64
3,6/13/2014,18,0.004,0.2,0.048,0.018,60
3,6/13/2014,19,0.004,0.3,0.048,0.016,51
3,6/13/2014,20,0.004,0.3,0.042,0.016,57
3,6/13/2014,21,0.003,0.3,0.035,0.016,60
3,6/13/2014,22,0.003,0.3,0.025,0.019,71
3,6/13/2014,23,0.003,0.3,0.027,0.017,64
3,6/14/2014,0,0.003,0.3,0.024,0.015,50
3,6/14/2014,1,0.003,0.3,0.019,0.013,56
3,6/14/2014,2,0.003,0.3,0.022,0.013,53
3,6/14/2014,3,0.004,0.3,0.041,0.010,57
3,6/14/2014,4,0.006,0.3,0.039,0.013,57
3,6/14/2014,5,0.006,0.3,0.026,0.018,59
3,6/14/2014,6,0.006,0.3,0.037,0.015,68
3,6/14/2014,7,0.006,0.3,0.047,0.014,69
3,6/14/2014,8,0.004,0.3,0.053,0.010,57
3,6/14/2014,9,0.007,0.5,0.052,0.014,62
3,6/14/2014,10,0.007,0.5,0.058,0.016,83
3,6/14/2014,11,0.006,0.4,0.055,0.017,81
3,6/14/2014,12,0.005,0.3,0.060,0.013,65
3,6/14/2014,13,0.004,0.2,0.056,0.015,54
3,6/14/2014,14,0.005,0.2,0.058,0.017,52
3,6/14/2014,15,0.005,0.2,0.061,0.018,55
3,6/14/2014,16,0.005,0.2,0.062,0.019,53
3,6/14/2014,17,0.005,0.3,0.053,0.016,50
3,6/14/2014,18,0.005,0.2,0.050,0.014,50
3,6/14/2014,19,0.004,0.2,0.048,0.012,52
3,6/14/2014,20,0.004,0.3,0.041,0.016,50
3,6/14/2014,21,0.004,0.4,0.033,0.018,69
3,6/14/2014,22,0.003,0.3,0.029,0.016,57
3,6/14/2014,23,0.003,0.3,0.024,0.016,52
3,6/15/2014,0,0.003,0.3,0.023,0.013,59
3,6/15/2014,1,0.003,0.3,0.016,0.014,62
3,6/15/2014,2,0.003,0.3,0.020,0.012,63
3,6/15/2014,3,0.004,0.2,0.046,0.008,65
3,6/15/2014,4,0.004,0.2,0.055,0.008,63
3,6/15/2014,5,0.003,0.2,0.042,0.010,62
3,6/15/2014,6,0.004,0.3,0.034,0.015,64
3,6/15/2014,7,0.006,0.3,0.041,0.016,77
3,6/15/2014,8,0.005,0.3,0.051,0.013,73
3,6/15/2014,9,0.005,0.2,0.055,0.012,71
3,6/15/2014,10,0.008,0.4,0.060,0.012,62
3,6/15/2014,11,0.005,0.3,0.065,0.013,78
3,6/15/2014,12,0.007,0.3,0.066,0.015,62
3,6/15/2014,13,0.007,0.3,0.062,0.014,48
3,6/15/2014,14,0.005,0.3,0.061,0.014,47
3,6/15/2014,15,0.006,0.3,0.059,0.014,52
3,6/15/2014,16,0.005,0.2,0.060,0.012,50
3,6/15/2014,17,0.004,0.2,0.061,0.011,53
3,6/15/2014,18,0.004,0.2,0.057,0.012,60
3,6/15/2014,19,0.004,0.2,0.051,0.013,55
3,6/15/2014,20,0.004,0.2,0.042,0.016,46
3,6/15/2014,21,0.004,0.2,0.037,0.018,50
3,6/15/2014,22,0.004,0.2,0.036,0.017,48
3,6/15/2014,23,0.004,0.2,0.034,0.014,43
3,6/16/2014,0,0.003,0.2,0.032,0.012,47
3,6/16/2014,1,0.003,0.2,0.023,0.012,51
3,6/16/2014,2,0.003,0.2,0.022,0.011,49
3,6/16/2014,3,0.003,0.2,0.019,0.011,44
3,6/16/2014,4,0.003,0.2,0.017,0.011,53
3,6/16/2014,5,0.003,0.2,0.019,0.012,49
3,6/16/2014,6,0.003,0.3,0.011,0.019,46
3,6/16/2014,7,0.004,0.3,0.027,0.019,59
3,6/16/2014,8,0.004,0.3,0.030,0.020,67
3,6/16/2014,9,0.006,0.3,0.041,0.020,68
3,6/16/2014,10,0.007,0.3,0.062,0.022,67
3,6/16/2014,11,0.005,0.3,0.066,0.017,71
3,6/16/2014,12,0.005,0.2,0.069,0.015,49
3,6/16/2014,13,0.004,0.2,0.065,0.013,47
3,6/16/2014,14,0.004,0.2,0.059,0.013,44
3,6/16/2014,15,0.005,0.2,0.055,0.014,42
3,6/16/2014,16,0.006,0.2,0.051,0.016,39
3,6/16/2014,17,0.009,0.2,0.041,0.025,40
3,6/16/2014,18,0.004,0.2,0.038,0.020,49
3,6/16/2014,19,0.005,0.2,0.035,0.019,57
3,6/16/2014,20,0.004,0.2,0.031,0.018,59
3,6/16/2014,21,0.004,0.2,0.022,0.021,63
3,6/16/2014,22,0.004,0.2,0.019,0.019,67
3,6/16/2014,23,0.004,0.2,0.018,0.018,60
3,6/17/2014,0,0.003,0.2,0.016,0.016,64
3,6/17/2014,1,0.003,0.2,0.013,0.016,81
3,6/17/2014,2,0.003,0.2,0.011,0.015,74
3,6/17/2014,3,0.003,0.3,0.012,0.015,70
3,6/17/2014,4,0.003,0.3,0.012,0.017,75
3,6/17/2014,5,0.003,0.3,0.009,0.022,101
3,6/17/2014,6,0.004,0.3,0.009,0.024,130
3,6/17/2014,7,0.004,0.4,0.009,0.029,156
3,6/17/2014,8,0.005,0.4,0.026,0.024,174
3,6/17/2014,9,0.007,0.6,0.039,0.022,165
3,6/17/2014,10,0.008,0.6,0.046,0.024,168
3,6/17/2014,11,0.008,0.6,0.051,0.025,165
3,6/17/2014,12,0.007,0.5,0.069,0.020,145
3,6/17/2014,13,0.005,0.4,0.079,0.020,122
3,6/17/2014,14,0.004,0.4,0.087,0.022,114
3,6/17/2014,15,0.004,0.4,0.091,0.021,116
3,6/17/2014,16,0.004,0.4,0.092,0.021,125
3,6/17/2014,17,0.005,0.4,0.089,0.022,122
3,6/17/2014,18,0.005,0.5,0.074,0.025,123
3,6/17/2014,19,0.004,0.5,0.060,0.024,147
3,6/17/2014,20,0.009,0.5,0.050,0.027,156
3,6/17/2014,21,0.007,0.5,0.045,0.025,163
3,6/17/2014,22,0.005,0.5,0.044,0.021,170
3,6/17/2014,23,0.005,0.5,0.039,0.020,170
3,6/18/2014,0,0.004,0.5,0.038,0.018,166
3,6/18/2014,1,0.003,0.5,0.040,0.014,155
3,6/18/2014,2,0.004,0.5,0.040,0.013,141
3,6/18/2014,3,0.004,0.5,0.039,0.014,152
3,6/18/2014,4,0.004,0.5,0.040,0.015,171
3,6/18/2014,5,0.003,0.5,0.040,0.016,169
3,6/18/2014,6,0.003,0.5,0.026,0.022,175
3,6/18/2014,7,0.004,0.5,0.031,0.024,173
3,6/18/2014,8,0.005,0.4,0.038,0.025,165
3,6/18/2014,9,0.004,0.4,0.049,0.022,133
3,6/18/2014,10,0.004,0.3,0.060,0.021,108
3,6/18/2014,11,0.004,0.3,0.069,0.022,94
3,6/18/2014,12,0.004,0.3,0.077,0.020,95
3,6/18/2014,13,0.006,0.4,0.082,0.021,100
3,6/18/2014,14,0.007,0.4,0.075,0.023,101
3,6/18/2014,15,0.005,0.4,0.078,0.021,97
3,6/18/2014,16,0.009,0.4,0.073,0.024,93
3,6/18/2014,17,0.005,0.4,0.062,0.020,100
3,6/18/2014,18,0.004,0.4,0.057,0.018,108
3,6/18/2014,19,0.004,0.4,0.054,0.020,87
3,6/18/2014,20,0.004,0.4,0.047,0.020,105
3,6/18/2014,21,0.003,0.4,0.039,0.020,127
3,6/18/2014,22,0.003,0.3,0.038,0.018,121
3,6/18/2014,23,0.004,0.3,0.038,0.015,98
3,6/19/2014,0,0.004,0.3,0.041,0.013,85
3,6/19/2014,1,0.003,0.3,0.038,0.012,95
3,6/19/2014,2,0.003,0.3,0.043,0.011,91
3,6/19/2014,3,0.004,0.3,0.047,0.010,78
3,6/19/2014,4,0.004,0.3,0.045,0.010,71
3,6/19/2014,5,0.004,0.3,0.039,0.012,74
3,6/19/2014,6,0.004,0.3,0.028,0.016,97
3,6/19/2014,7,0.005,0.4,0.028,0.019,107
3,6/19/2014,8,0.004,0.3,0.033,0.018,97
3,6/19/2014,9,0.005,0.3,0.039,0.017,71
3,6/19/2014,10,0.005,0.2,0.042,0.017,63
3,6/19/2014,11,0.005,0.3,0.043,0.018,52
3,6/19/2014,12,0.005,0.3,0.051,0.015,48
3,6/19/2014,13,0.005,0.3,0.049,0.016,48
3,6/19/2014,14,0.004,0.3,0.052,0.014,39
3,6/19/2014,15,0.003,0.3,0.047,0.012,49
3,6/19/2014,16,0.003,0.3,0.042,0.012,60
3,6/19/2014,17,0.003,0.3,0.039,0.012,55
3,6/19/2014,18,0.003,0.3,0.034,0.013,54
3,6/19/2014,19,0.003,0.3,0.033,0.012,61
3,6/19/2014,20,0.003,0.3,0.030,0.013,69
3,6/19/2014,21,0.003,0.3,0.025,0.015,65
3,6/19/2014,22,0.003,0.3,0.023,0.015,58
3,6/19/2014,23,0.003,0.3,0.019,0.015,68
3,6/20/2014,0,0.003,0.3,0.018,0.013,60
3,6/20/2014,1,0.003,0.3,0.017,0.012,63
3,6/20/2014,2,0.003,0.3,0.019,0.011,65
3,6/20/2014,3,0.003,0.3,0.015,0.010,65
3,6/20/2014,4,0.003,0.3,0.015,0.011,70
3,6/20/2014,5,0.003,0.3,0.015,0.014,68
3,6/20/2014,6,0.003,0.3,0.015,0.018,68
3,6/20/2014,7,0.003,0.3,0.016,0.022,80
3,6/20/2014,8,0.004,0.3,0.026,0.021,77
3,6/20/2014,9,0.004,0.3,0.032,0.021,79
3,6/20/2014,10,0.003,0.3,0.039,0.020,74
3,6/20/2014,11,0.002,0.5,0.048,0.022,72
3,6/20/2014,12,0.003,0.3,0.062,0.009,73
3,6/20/2014,13,0.003,0.3,0.070,0.008,78
3,6/20/2014,14,0.003,0.3,0.071,0.008,84
3,6/20/2014,15,0.003,0.3,0.066,0.011,79
3,6/20/2014,16,0.004,0.3,0.067,0.013,87
3,6/20/2014,17,0.004,0.3,0.054,0.023,92
3,6/20/2014,18,0.004,0.3,0.044,0.023,98
3,6/20/2014,19,0.004,0.3,0.037,0.024,95
3,6/20/2014,20,0.004,0.3,0.030,0.022,98
3,6/20/2014,21,0.004,0.3,0.033,0.020,95
3,6/20/2014,22,0.003,0.3,0.045,0.011,91
3,6/20/2014,23,0.002,0.3,0.042,0.011,73
3,6/21/2014,0,0.002,0.3,0.036,0.010,56
3,6/21/2014,1,0.002,0.3,0.032,0.010,76
3,6/21/2014,2,0.002,0.3,0.033,0.010,85
3,6/21/2014,3,0.003,0.3,0.035,0.008,79
3,6/21/2014,4,0.003,0.2,0.031,0.007,68
3,6/21/2014,5,0.003,0.2,0.025,0.008,49
3,6/21/2014,6,0.003,0.2,0.024,0.009,41
3,6/21/2014,7,0.003,0.2,0.023,0.011,33
3,6/21/2014,8,0.003,0.2,0.021,0.013,39
3,6/21/2014,9,0.003,0.2,0.025,0.012,43
3,6/21/2014,10,0.003,0.2,0.029,0.011,48
3,6/21/2014,11,0.003,0.2,0.035,0.011,48
3,6/21/2014,12,0.003,0.2,0.041,0.011,58
3,6/21/2014,13,0.003,0.2,0.049,0.010,65
3,6/21/2014,14,0.004,0.2,0.056,0.008,60
3,6/21/2014,15,0.004,0.2,0.059,0.008,56
3,6/21/2014,16,0.004,0.2,0.061,0.009,65
3,6/21/2014,17,0.004,0.2,0.055,0.012,68
3,6/21/2014,18,0.004,0.2,0.047,0.011,67
3,6/21/2014,19,0.003,0.2,0.041,0.012,60
3,6/21/2014,20,0.003,0.2,0.025,0.014,55
3,6/21/2014,21,0.003,0.3,0.021,0.017,55
3,6/21/2014,22,0.003,0.2,0.015,0.017,58
3,6/21/2014,23,0.003,0.3,0.010,0.021,71
3,6/22/2014,0,0.003,0.3,0.011,0.017,77
3,6/22/2014,1,0.003,0.3,0.011,0.015,61
3,6/22/2014,2,0.003,0.3,0.009,0.014,53
3,6/22/2014,3,0.003,0.3,0.009,0.013,55
3,6/22/2014,4,0.003,0.3,0.010,0.011,56
3,6/22/2014,5,0.003,0.3,0.010,0.011,46
3,6/22/2014,6,0.003,0.2,0.013,0.012,41
3,6/22/2014,7,0.003,0.2,0.017,0.011,36
3,6/22/2014,8,0.003,0.2,0.026,0.008,35
3,6/22/2014,9,0.003,0.2,0.030,0.007,28
3,6/22/2014,10,0.003,0.2,0.036,0.007,34
3,6/22/2014,11,0.003,0.2,0.042,0.006,34
3,6/22/2014,12,0.003,0.2,0.049,0.007,36
3,6/22/2014,13,0.003,0.2,0.052,0.007,33
3,6/22/2014,14,0.003,0.2,0.058,0.007,36
3,6/22/2014,15,0.003,0.2,0.062,0.008,40
3,6/22/2014,16,0.003,0.2,0.064,0.007,41
3,6/22/2014,17,0.003,0.2,0.057,0.007,40
3,6/22/2014,18,0.004,0.3,0.049,0.007,37
3,6/22/2014,19,0.005,0.3,0.055,0.007,50
3,6/22/2014,20,0.004,0.2,0.058,0.008,58
3,6/22/2014,21,0.005,0.2,0.050,0.009,54
3,6/22/2014,22,0.004,0.2,0.038,0.011,57
3,6/22/2014,23,0.003,0.3,0.035,0.011,67
3,6/23/2014,0,0.003,0.2,0.041,0.007,69
3,6/23/2014,1,0.003,0.2,0.042,0.006,74
3,6/23/2014,2,0.004,0.2,0.040,0.007,78
3,6/23/2014,3,0.003,0.2,0.038,0.007,83
3,6/23/2014,4,0.003,0.2,0.040,0.006,90
3,6/23/2014,5,0.003,0.2,0.037,0.007,81
3,6/23/2014,6,0.003,0.2,0.033,0.008,71
3,6/23/2014,7,0.003,0.2,0.033,0.009,67
3,6/23/2014,8,0.003,0.2,0.034,0.010,52
3,6/23/2014,9,0.004,0.2,0.038,0.009,51
3,6/23/2014,10,0.003,0.2,0.041,0.008,44
3,6/23/2014,11,0.004,0.5,0.048,0.014,37
3,6/23/2014,12,0.002,0.5,0.052,0.013,36
3,6/23/2014,13,0.002,0.5,0.053,0.011,39
3,6/23/2014,14,0.005,0.3,0.044,0.010,48
3,6/23/2014,15,0.003,0.2,0.038,0.009,50
3,6/23/2014,16,0.004,0.2,0.034,0.009,48
3,6/23/2014,17,0.003,0.2,0.035,0.007,43
3,6/23/2014,18,0.003,0.2,0.031,0.008,32
3,6/23/2014,19,0.003,0.2,0.030,0.008,37
3,6/23/2014,20,0.003,0.2,0.026,0.009,37
3,6/23/2014,21,0.003,0.2,0.020,0.011,49
3,6/23/2014,22,0.003,0.2,0.022,0.009,49
3,6/23/2014,23,0.003,0.2,0.019,0.009,49
3,6/24/2014,0,0.003,0.2,0.019,0.008,50
3,6/24/2014,1,0.003,0.3,0.017,0.007,45
3,6/24/2014,2,0.003,0.2,0.013,0.008,51
3,6/24/2014,3,0.003,0.2,0.011,0.008,52
3,6/24/2014,4,0.003,0.3,0.009,0.008,46
3,6/24/2014,5,0.003,0.3,0.010,0.010,58
3,6/24/2014,6,0.003,0.2,0.026,0.009,66
3,6/24/2014,7,0.003,0.3,0.032,0.010,74
3,6/24/2014,8,0.003,0.3,0.040,0.009,80
3,6/24/2014,9,0.003,0.3,0.047,0.007,71
3,6/24/2014,10,0.003,0.3,0.050,0.007,68
3,6/24/2014,11,0.004,0.3,0.051,0.008,55
3,6/24/2014,12,0.005,0.3,0.047,0.011,49
3,6/24/2014,13,0.006,0.3,0.054,0.015,47
3,6/24/2014,14,0.003,0.2,0.044,0.008,58
3,6/24/2014,15,0.003,0.2,0.045,0.007,29
3,6/24/2014,16,0.003,0.2,0.044,0.007,47
3,6/24/2014,17,0.003,0.2,0.042,0.007,33
3,6/24/2014,18,0.003,0.3,0.041,0.008,33
3,6/24/2014,19,0.003,0.3,0.039,0.010,38
3,6/24/2014,20,0.003,0.3,0.038,0.010,42
3,6/24/2014,21,0.003,0.3,0.029,0.012,58
3,6/24/2014,22,0.003,0.3,0.028,0.010,50
3,6/24/2014,23,0.003,0.3,0.018,0.013,65
3,6/25/2014,0,0.003,0.3,0.017,0.012,67
3,6/25/2014,1,0.003,0.3,0.012,0.011,66
3,6/25/2014,2,0.003,0.3,0.010,0.011,55
3,6/25/2014,3,0.003,0.3,0.009,0.010,57
3,6/25/2014,4,0.003,0.3,0.007,0.010,60
3,6/25/2014,5,0.003,0.4,0.006,0.010,57
3,6/25/2014,6,0.003,0.4,0.006,0.012,66
3,6/25/2014,7,0.004,0.4,0.018,0.016,76
3,6/25/2014,8,0.004,0.3,0.030,0.015,83
3,6/25/2014,9,0.005,0.3,0.032,0.017,92
3,6/25/2014,10,0.005,0.3,0.044,0.016,94
3,6/25/2014,11,0.005,0.3,0.057,0.014,92
3,6/25/2014,12,0.005,0.3,0.063,0.012,83
3,6/25/2014,13,0.004,0.3,0.071,0.010,69
3,6/25/2014,14,0.004,0.3,0.072,0.010,75
3,6/25/2014,15,0.004,0.3,0.062,0.009,71
3,6/25/2014,16,0.004,0.3,0.053,0.009,65
3,6/25/2014,17,0.004,0.3,0.044,0.010,62
3,6/25/2014,18,0.003,0.3,0.039,0.009,67
3,6/25/2014,19,0.003,0.3,0.034,0.010,65
3,6/25/2014,20,0.003,0.3,0.026,0.012,67
3,6/25/2014,21,0.003,0.3,0.024,0.011,70
3,6/25/2014,22,0.003,0.3,0.019,0.012,68
3,6/25/2014,23,0.003,0.3,0.017,0.011,78
3,6/26/2014,0,0.003,0.3,0.017,0.009,73
3,6/26/2014,1,0.003,0.3,0.019,0.007,66
3,6/26/2014,2,0.003,0.3,0.013,0.008,73
3,6/26/2014,3,0.003,0.3,0.011,0.008,69
3,6/26/2014,4,0.003,0.3,0.008,0.009,68
3,6/26/2014,5,0.003,0.3,0.006,0.010,55
3,6/26/2014,6,0.003,0.4,0.006,0.011,72
3,6/26/2014,7,0.006,0.5,0.012,0.016,86
3,6/26/2014,8,0.005,0.3,0.025,0.013,95
3,6/26/2014,9,0.004,0.3,0.032,0.011,76
3,6/26/2014,10,0.006,0.3,0.039,0.014,67
3,6/26/2014,11,0.007,0.4,0.057,0.012,77
3,6/26/2014,12,0.006,0.4,0.066,0.011,71
3,6/26/2014,13,0.006,0.3,0.060,0.011,77
3,6/26/2014,14,0.006,0.3,0.066,0.010,63
3,6/26/2014,15,0.005,0.3,0.067,0.010,67
3,6/26/2014,16,0.004,0.3,0.050,0.011,61
3,6/26/2014,17,0.003,0.2,0.041,0.010,56
3,6/26/2014,18,0.003,0.2,0.039,0.010,47
3,6/26/2014,19,0.003,0.2,0.038,0.009,56
3,6/26/2014,20,0.004,0.3,0.030,0.013,55
3,6/26/2014,21,0.004,0.3,0.024,0.015,61
3,6/26/2014,22,0.005,0.2,0.023,0.014,61
3,6/26/2014,23,0.003,0.2,0.024,0.010,63
3,6/27/2014,0,0.003,0.2,0.025,0.007,53
3,6/27/2014,1,0.003,0.2,0.021,0.008,42
3,6/27/2014,2,0.003,0.2,0.019,0.007,41
3,6/27/2014,3,0.003,0.2,0.018,0.006,45
3,6/27/2014,4,0.003,0.2,0.013,0.008,42
3,6/27/2014,5,0.003,0.2,0.009,0.010,45
3,6/27/2014,6,0.003,0.2,0.009,0.012,48
3,6/27/2014,7,0.004,0.2,0.013,0.014,47
3,6/27/2014,8,0.004,0.2,0.024,0.012,65
3,6/27/2014,9,0.003,0.2,0.028,0.010,42
3,6/27/2014,10,0.004,0.2,0.036,0.007,28
3,6/27/2014,11,0.003,0.2,0.040,0.006,33
3,6/27/2014,12,0.003,0.2,0.040,0.006,33
3,6/27/2014,13,0.003,0.2,0.041,0.007,33
3,6/27/2014,14,0.003,0.2,0.038,0.007,43
3,6/27/2014,15,0.003,0.2,0.036,0.007,42
3,6/27/2014,16,0.004,0.2,0.031,0.009,45
3,6/27/2014,17,0.003,0.2,0.030,0.008,47
3,6/27/2014,18,0.003,0.2,0.032,0.007,43
3,6/27/2014,19,0.003,0.2,0.032,0.008,33
3,6/27/2014,20,0.003,0.2,0.028,0.009,30
3,6/27/2014,21,0.003,0.2,0.029,0.008,37
3,6/27/2014,22,0.003,0.2,0.028,0.007,38
3,6/27/2014,23,0.004,0.2,0.027,0.008,44
3,6/28/2014,0,0.003,0.2,0.022,0.008,34
3,6/28/2014,1,0.003,0.2,0.026,0.006,35
3,6/28/2014,2,0.003,0.2,0.028,0.005,32
3,6/28/2014,3,0.003,0.2,0.029,0.005,34
3,6/28/2014,4,0.003,0.2,0.025,0.006,40
3,6/28/2014,5,0.003,0.2,0.018,0.008,44
3,6/28/2014,6,0.003,0.3,0.023,0.012,50
3,6/28/2014,7,0.003,0.2,0.039,0.010,63
3,6/28/2014,8,0.003,0.2,0.052,0.009,62
3,6/28/2014,9,0.003,0.2,0.054,0.008,57
3,6/28/2014,10,0.004,0.3,0.053,0.008,46
3,6/28/2014,11,0.003,0.2,0.057,0.007,55
3,6/28/2014,12,0.005,0.2,0.057,0.009,57
3,6/28/2014,13,0.003,0.2,0.053,0.007,53
3,6/28/2014,14,0.005,0.3,0.052,0.009,49
3,6/28/2014,15,0.005,0.3,0.048,0.008,51
3,6/28/2014,16,0.003,0.2,0.047,0.007,37
3,6/28/2014,17,0.004,0.2,0.054,0.007,36
3,6/28/2014,18,0.004,0.2,0.053,0.007,50
3,6/28/2014,19,0.004,0.2,0.054,0.008,47
3,6/28/2014,20,0.004,0.2,0.053,0.008,52
3,6/28/2014,21,0.004,0.2,0.052,0.006,64
3,6/28/2014,22,0.004,0.2,0.048,0.006,52
3,6/28/2014,23,0.003,0.2,0.048,0.005,51
3,6/29/2014,0,0.003,0.2,0.045,0.005,43
3,6/29/2014,1,0.003,0.2,0.040,0.006,41
3,6/29/2014,2,0.003,0.2,0.038,0.006,41
3,6/29/2014,3,0.003,0.3,0.041,0.005,49
3,6/29/2014,4,0.003,0.3,0.032,0.006,51
3,6/29/2014,5,0.003,0.3,0.023,0.007,53
3,6/29/2014,6,0.003,0.3,0.018,0.010,56
3,6/29/2014,7,0.003,0.3,0.037,0.011,57
3,6/29/2014,8,0.003,0.3,0.051,0.007,63
3,6/29/2014,9,0.003,0.3,0.055,0.006,66
3,6/29/2014,10,0.003,0.2,0.058,0.007,52
3,6/29/2014,11,0.003,0.2,0.060,0.006,56
3,6/29/2014,12,0.003,0.3,0.058,0.007,59
3,6/29/2014,13,0.003,0.3,0.059,0.006,52
3,6/29/2014,14,0.003,0.2,0.062,0.006,53
3,6/29/2014,15,0.003,0.2,0.063,0.007,40
3,6/29/2014,16,0.004,0.3,0.062,0.007,42
3,6/29/2014,17,0.004,0.3,0.060,0.008,50
3,6/29/2014,18,0.004,0.3,0.052,0.008,43
3,6/29/2014,19,0.003,0.3,0.046,0.009,35
3,6/29/2014,20,0.003,0.3,0.040,0.010,38
3,6/29/2014,21,0.003,0.3,0.032,0.012,48
3,6/29/2014,22,0.003,0.3,0.033,0.010,46
3,6/29/2014,23,0.003,0.3,0.029,0.010,47
3,6/30/2014,0,0.003,0.3,0.024,0.009,42
3,6/30/2014,1,0.003,0.3,0.018,0.010,50
3,6/30/2014,2,0.003,0.3,0.021,0.009,45
3,6/30/2014,3,0.003,0.3,0.018,0.008,58
3,6/30/2014,4,0.003,0.3,0.014,0.007,60
3,6/30/2014,5,0.003,0.3,0.010,0.009,49
3,6/30/2014,6,0.003,0.3,0.007,0.012,50
3,6/30/2014,7,0.004,0.3,0.020,0.014,85
3,6/30/2014,8,0.004,0.3,0.031,0.011,78
3,6/30/2014,9,0.008,0.4,0.056,0.015,74
3,6/30/2014,10,0.021,1.0,0.071,0.013,66
3,6/30/2014,11,0.013,0.7,0.086,0.014,50
3,6/30/2014,12,0.008,0.4,0.092,0.013,47
3,6/30/2014,13,0.008,0.3,0.067,0.014,68
3,6/30/2014,14,0.006,0.3,0.068,0.012,52
3,6/30/2014,15,0.004,0.3,0.058,0.009,59
3,6/30/2014,16,0.004,0.3,0.052,0.009,49
3,6/30/2014,17,0.010,0.4,0.047,0.022,46
3,6/30/2014,18,0.003,0.3,0.048,0.009,34
3,6/30/2014,19,0.003,0.3,0.045,0.009,37
3,6/30/2014,20,0.003,0.3,0.039,0.011,44
3,6/30/2014,21,0.003,0.3,0.031,0.013,48
