Location,Date,Time,SO2,CO,O3,NO2,PM10
5,2/13/2015,1,0.010,0.4,0.026,0.013,34
5,2/13/2015,2,0.006,0.4,0.025,0.013,31
5,2/13/2015,3,0.006,0.4,0.024,0.012,24
5,2/13/2015,4,0.006,0.5,0.019,0.015,28
5,2/13/2015,5,0.007,0.5,0.015,0.019,30
5,2/13/2015,6,0.007,0.6,0.007,0.025,32
5,2/13/2015,7,0.007,0.5,0.004,0.030,33
5,2/13/2015,8,0.010,0.6,0.009,0.032,44
5,2/13/2015,9,0.009,0.5,0.023,0.018,45
5,2/13/2015,10,0.006,0.4,0.027,0.015,43
5,2/13/2015,11,0.006,0.4,0.030,0.013,30
5,2/13/2015,12,0.005,0.4,0.032,0.012,27
5,2/13/2015,13,0.006,0.4,0.032,0.012,34
5,2/13/2015,14,0.006,0.4,0.030,0.016,40
5,2/13/2015,15,0.006,0.4,0.033,0.014,41
5,2/13/2015,16,0.006,0.4,0.033,0.015,38
5,2/13/2015,17,0.007,0.5,0.026,0.022,42
5,2/13/2015,18,0.006,0.5,0.021,0.026,40
5,2/13/2015,19,0.007,0.6,0.020,0.027,34
5,2/13/2015,20,0.007,0.7,0.020,0.029,33
5,2/13/2015,21,0.006,0.5,0.024,0.024,33
5,2/13/2015,22,0.006,0.5,0.025,0.023,32
5,2/13/2015,23,0.006,0.5,0.023,0.025,34
5,2/14/2015,0,0.007,0.6,0.011,0.036,38
5,2/14/2015,1,0.006,0.9,0.004,0.041,38
5,2/14/2015,2,0.005,0.9,0.004,0.040,36
5,2/14/2015,3,0.006,0.9,0.004,0.037,39
5,2/14/2015,4,0.006,0.8,0.005,0.035,36
5,2/14/2015,5,0.006,0.7,0.005,0.034,34
5,2/14/2015,6,0.007,0.7,0.005,0.034,38
5,2/14/2015,7,0.007,0.8,0.004,0.037,39
5,2/14/2015,8,0.008,0.8,0.005,0.038,41
5,2/14/2015,9,0.009,0.8,0.007,0.038,53
5,2/14/2015,10,0.010,0.7,0.012,0.034,50
5,2/14/2015,11,0.010,0.7,0.012,0.036,57
5,2/14/2015,12,0.010,0.6,0.015,0.035,65
5,2/14/2015,13,0.011,0.7,0.014,0.036,62
5,2/14/2015,14,0.010,0.7,0.011,0.039,71
5,2/14/2015,15,0.009,0.6,0.026,0.033,72
5,2/14/2015,16,0.008,0.7,0.032,0.033,84
5,2/14/2015,17,0.009,0.7,0.032,0.034,73
5,2/14/2015,18,0.008,0.7,0.022,0.042,74
5,2/14/2015,19,0.008,0.7,0.020,0.041,76
5,2/14/2015,20,0.008,0.6,0.021,0.039,90
5,2/14/2015,21,0.007,0.8,0.011,0.047,73
5,2/14/2015,22,0.007,0.9,0.005,0.053,78
5,2/14/2015,23,0.007,0.9,0.006,0.052,85
5,2/15/2015,0,0.006,0.9,0.005,0.049,76
5,2/15/2015,1,0.007,0.9,0.010,0.042,105
5,2/15/2015,2,0.007,0.8,0.015,0.038,80
5,2/15/2015,3,0.008,0.8,0.016,0.037,75
5,2/15/2015,4,0.008,0.9,0.005,0.048,80
5,2/15/2015,5,0.007,1.0,0.004,0.050,80
5,2/15/2015,6,0.008,1.0,0.004,0.050,83
5,2/15/2015,7,0.009,1.1,0.004,0.051,83
5,2/15/2015,8,0.010,1.1,0.005,0.053,85
5,2/15/2015,9,0.011,1.0,0.010,0.047,86
5,2/15/2015,10,0.011,0.9,0.015,0.043,93
5,2/15/2015,11,0.011,0.8,0.022,0.039,86
5,2/15/2015,12,0.010,0.7,0.028,0.036,87
5,2/15/2015,13,0.010,0.7,0.032,0.034,87
5,2/15/2015,14,0.009,0.7,0.035,0.034,81
5,2/15/2015,15,0.009,0.6,0.039,0.032,75
5,2/15/2015,16,0.008,0.7,0.036,0.034,77
5,2/15/2015,17,0.008,0.8,0.030,0.038,71
5,2/15/2015,18,0.007,0.8,0.014,0.051,73
5,2/15/2015,19,0.007,0.9,0.008,0.056,76
5,2/15/2015,20,0.007,0.8,0.014,0.048,75
5,2/15/2015,21,0.007,0.8,0.014,0.048,77
5,2/15/2015,22,0.007,0.8,0.018,0.044,79
5,2/15/2015,23,0.007,0.9,0.027,0.036,79
5,2/16/2015,0,0.007,0.7,0.027,0.035,72
5,2/16/2015,1,0.006,0.7,0.033,0.031,72
5,2/16/2015,2,0.005,0.6,0.036,0.029,69
5,2/16/2015,3,0.005,0.7,0.033,0.031,85
5,2/16/2015,4,0.005,0.7,0.033,0.031,58
5,2/16/2015,5,0.005,0.7,0.027,0.034,57
5,2/16/2015,6,0.004,0.7,0.018,0.042,55
5,2/16/2015,7,0.005,0.8,0.010,0.049,53
5,2/16/2015,8,0.005,0.8,0.009,0.050,49
5,2/16/2015,9,0.005,0.8,0.013,0.047,42
5,2/16/2015,10,0.005,0.8,0.011,0.048,37
5,2/16/2015,11,0.005,0.8,0.009,0.050,52
5,2/16/2015,12,0.005,0.8,0.011,0.050,32
5,2/16/2015,13,0.004,0.8,0.010,0.051,27
5,2/16/2015,14,0.004,0.8,0.007,0.053,27
5,2/16/2015,15,0.005,0.8,0.007,0.054,23
5,2/16/2015,16,0.005,0.7,0.008,0.053,21
5,2/16/2015,17,0.005,0.7,0.006,0.054,20
5,2/16/2015,18,0.005,0.8,0.004,0.056,19
5,2/16/2015,19,0.004,0.8,0.004,0.055,17
5,2/16/2015,20,0.004,0.8,0.004,0.052,13
5,2/16/2015,21,0.005,0.8,0.004,0.051,17
5,2/16/2015,22,0.005,0.7,0.013,0.042,20
5,2/16/2015,23,0.004,0.7,0.021,0.035,24
5,2/17/2015,0,0.004,0.7,0.025,0.032,31
5,2/17/2015,1,0.005,0.7,0.030,0.029,32
5,2/17/2015,2,0.005,0.7,0.032,0.026,36
5,2/17/2015,3,0.005,0.7,0.031,0.025,36
5,2/17/2015,4,0.004,0.7,0.028,0.027,37
5,2/17/2015,5,0.005,0.8,0.026,0.028,46
5,2/17/2015,6,0.008,1.0,0.024,0.028,71
5,2/17/2015,7,0.008,0.8,0.021,0.029,85
5,2/17/2015,8,0.008,0.8,0.016,0.032,85
5,2/17/2015,9,0.008,0.8,0.023,0.027,78
5,2/17/2015,10,0.008,0.8,0.025,0.026,77
5,2/17/2015,11,0.006,0.7,0.025,0.024,76
5,2/17/2015,12,0.007,0.6,0.026,0.024,75
5,2/17/2015,13,0.007,0.6,0.027,0.024,65
5,2/17/2015,14,0.007,0.6,0.029,0.024,63
5,2/17/2015,15,0.007,0.6,0.030,0.023,63
5,2/17/2015,16,0.007,0.6,0.029,0.024,61
5,2/17/2015,17,0.007,0.7,0.024,0.028,61
5,2/17/2015,18,0.008,0.7,0.023,0.028,56
5,2/17/2015,19,0.007,0.7,0.020,0.031,54
5,2/17/2015,20,0.009,0.7,0.022,0.029,56
5,2/17/2015,21,0.008,0.8,0.022,0.029,55
5,2/17/2015,22,0.009,0.8,0.019,0.030,54
5,2/17/2015,23,0.007,0.8,0.021,0.026,55
5,2/18/2015,0,0.007,0.8,0.021,0.027,55
5,2/18/2015,1,0.007,0.7,0.029,0.021,52
5,2/18/2015,2,0.007,0.7,0.032,0.019,47
5,2/18/2015,3,0.007,0.8,0.027,0.021,49
5,2/18/2015,4,0.007,0.7,0.030,0.020,45
5,2/18/2015,5,0.007,0.6,0.032,0.019,34
5,2/18/2015,6,0.006,0.7,0.028,0.022,39
5,2/18/2015,7,0.006,0.7,0.026,0.022,43
5,2/18/2015,8,0.007,0.8,0.023,0.024,47
5,2/18/2015,9,0.010,0.8,0.023,0.026,49
5,2/18/2015,10,0.009,0.8,0.027,0.022,52
5,2/18/2015,11,0.008,0.8,0.028,0.022,57
5,2/18/2015,12,0.007,0.8,0.028,0.023,62
5,2/18/2015,13,0.007,0.7,0.031,0.021,60
5,2/18/2015,14,0.006,0.7,0.030,0.020,51
5,2/18/2015,15,0.007,0.7,0.030,0.020,51
5,2/18/2015,16,0.006,0.7,0.029,0.022,50
5,2/18/2015,17,0.006,0.7,0.029,0.021,52
5,2/18/2015,18,0.006,0.7,0.028,0.022,55
5,2/18/2015,19,0.006,0.7,0.025,0.023,59
5,2/18/2015,20,0.006,0.8,0.023,0.024,65
5,2/18/2015,21,0.006,0.8,0.022,0.026,63
5,2/18/2015,22,0.006,0.8,0.023,0.025,62
5,2/18/2015,23,0.006,0.8,0.019,0.027,65
5,2/19/2015,0,0.006,0.8,0.010,0.032,71
5,2/19/2015,1,0.005,0.8,0.013,0.029,57
5,2/19/2015,2,0.005,0.6,0.021,0.022,43
5,2/19/2015,3,0.006,0.5,0.024,0.018,34
5,2/19/2015,4,0.006,0.5,0.024,0.017,32
5,2/19/2015,5,0.005,0.5,0.021,0.019,33
5,2/19/2015,6,0.005,0.6,0.014,0.024,32
5,2/19/2015,7,0.006,0.6,0.009,0.029,36
5,2/19/2015,8,0.007,0.8,0.007,0.031,42
5,2/19/2015,9,0.009,0.9,0.009,0.033,53
5,2/19/2015,10,0.008,0.9,0.013,0.032,58
5,2/19/2015,11,0.008,0.9,0.017,0.033,62
5,2/19/2015,12,0.007,0.8,0.028,0.027,57
5,2/19/2015,13,0.007,0.7,0.032,0.024,51
5,2/19/2015,14,0.006,0.6,0.040,0.018,30
5,2/19/2015,15,0.006,0.6,0.039,0.018,31
5,2/19/2015,16,0.008,0.6,0.034,0.023,43
5,2/19/2015,17,0.008,0.6,0.030,0.026,48
5,2/19/2015,18,0.006,0.6,0.023,0.030,46
5,2/19/2015,19,0.005,0.6,0.025,0.029,42
5,2/19/2015,20,0.006,0.7,0.016,0.035,44
5,2/19/2015,21,0.009,0.8,0.009,0.040,56
5,2/19/2015,22,0.009,0.8,0.008,0.041,50
5,2/19/2015,23,0.008,0.8,0.006,0.043,51
5,2/20/2015,0,0.007,0.8,0.004,0.044,50
5,2/20/2015,1,0.007,0.9,0.004,0.046,51
5,2/20/2015,2,0.006,1.0,0.004,0.045,54
5,2/20/2015,3,0.006,1.0,0.004,0.043,51
5,2/20/2015,4,0.005,1.1,0.004,0.040,55
5,2/20/2015,5,0.005,1.0,0.004,0.036,54
5,2/20/2015,6,0.006,1.0,0.004,0.036,52
5,2/20/2015,7,0.006,1.0,0.004,0.036,56
5,2/20/2015,8,0.009,1.1,0.005,0.037,55
5,2/20/2015,9,0.010,1.0,0.009,0.037,54
5,2/20/2015,10,0.008,0.8,0.016,0.032,54
5,2/20/2015,11,0.007,0.8,0.019,0.032,53
5,2/20/2015,12,0.007,0.7,0.029,0.026,46
5,2/20/2015,13,0.006,0.6,0.039,0.022,42
5,2/20/2015,14,0.006,0.6,0.037,0.024,39
5,2/20/2015,15,0.006,0.6,0.043,0.023,44
5,2/20/2015,16,0.006,0.6,0.044,0.022,39
5,2/20/2015,17,0.006,0.6,0.041,0.024,40
5,2/20/2015,18,0.007,0.7,0.038,0.027,44
5,2/20/2015,19,0.008,0.8,0.034,0.028,50
5,2/20/2015,20,0.006,0.8,0.023,0.036,38
5,2/20/2015,21,0.007,0.9,0.010,0.047,54
5,2/20/2015,22,0.007,0.9,0.005,0.048,62
5,2/20/2015,23,0.007,1.0,0.005,0.047,61
5,2/21/2015,0,0.006,0.9,0.004,0.047,61
5,2/21/2015,1,0.005,1.0,0.004,0.049,64
5,2/21/2015,2,0.006,1.0,0.004,0.047,58
5,2/21/2015,3,0.005,1.0,0.005,0.045,55
5,2/21/2015,4,0.006,0.8,0.012,0.036,42
5,2/21/2015,5,0.006,0.8,0.007,0.040,40
5,2/21/2015,6,0.006,0.6,0.017,0.032,36
5,2/21/2015,7,0.006,0.6,0.020,0.028,32
5,2/21/2015,8,0.005,0.6,0.019,0.030,30
5,2/21/2015,9,0.005,0.6,0.014,0.034,30
5,2/21/2015,10,0.004,0.6,0.013,0.037,27
5,2/21/2015,11,0.004,0.6,0.012,0.040,22
5,2/21/2015,12,0.004,0.6,0.013,0.040,18
5,2/21/2015,13,0.004,0.6,0.013,0.040,17
5,2/21/2015,14,0.005,0.6,0.013,0.040,18
5,2/21/2015,15,0.004,0.6,0.013,0.041,16
5,2/21/2015,16,0.004,0.6,0.010,0.043,16
5,2/21/2015,17,0.005,0.6,0.008,0.045,13
5,2/21/2015,18,0.005,0.6,0.005,0.048,11
5,2/21/2015,19,0.005,0.6,0.005,0.048,12
5,2/21/2015,20,0.004,0.6,0.005,0.049,12
5,2/21/2015,21,0.005,0.6,0.004,0.051,11
5,2/21/2015,22,0.005,0.7,0.003,0.052,12
5,2/21/2015,23,0.005,0.7,0.004,0.053,12
5,2/22/2015,0,0.005,0.7,0.004,0.053,9
5,2/22/2015,1,0.005,0.7,0.004,0.052,17
5,2/22/2015,2,0.004,0.6,0.003,0.051,6
5,2/22/2015,3,0.004,0.7,0.004,0.050,6
5,2/22/2015,4,0.005,0.6,0.005,0.046,11
5,2/22/2015,5,0.004,0.4,0.009,0.040,11
5,2/22/2015,6,0.005,0.4,0.011,0.038,13
5,2/22/2015,7,0.005,0.5,0.018,0.034,14
5,2/22/2015,8,0.005,0.5,0.021,0.032,26
5,2/22/2015,9,0.005,0.6,0.023,0.031,55
5,2/22/2015,10,0.007,0.7,0.026,0.027,77
5,2/22/2015,11,0.008,1.0,0.027,0.025,118
5,2/22/2015,12,0.007,1.2,0.028,0.024,140
5,2/22/2015,13,0.006,1.0,0.032,0.023,155
5,2/22/2015,14,0.006,0.6,0.033,0.021,187
5,2/22/2015,15,0.005,0.4,0.032,0.019,276
5,2/22/2015,16,0.005,0.4,0.031,0.018,374
5,2/22/2015,17,0.005,0.4,0.028,0.018,503
5,2/22/2015,18,0.004,0.4,0.025,0.020,583
5,2/22/2015,19,0.004,0.4,0.023,0.021,680
5,2/22/2015,20,0.005,0.4,0.023,0.021,759
5,2/22/2015,21,0.004,0.4,0.023,0.019,790
5,2/22/2015,22,0.004,0.4,0.025,0.018,805
5,2/22/2015,23,0.005,0.4,0.024,0.017,789
5,2/23/2015,0,0.004,0.4,0.024,0.016,800
5,2/23/2015,1,0.004,0.4,0.024,0.015,805
5,2/23/2015,2,0.004,0.5,0.024,0.015,768
5,2/23/2015,3,0.004,0.5,0.023,0.015,748
5,2/23/2015,4,0.004,0.5,0.020,0.018,770
5,2/23/2015,5,0.004,0.5,0.017,0.021,756
5,2/23/2015,6,0.004,0.6,0.012,0.025,775
5,2/23/2015,7,0.004,0.6,0.007,0.030,759
5,2/23/2015,8,0.004,0.6,0.007,0.031,725
5,2/23/2015,9,0.006,0.6,0.012,0.028,678
5,2/23/2015,10,0.007,0.6,0.017,0.023,580
5,2/23/2015,11,0.006,0.6,0.020,0.021,491
5,2/23/2015,12,0.006,0.5,0.022,0.021,457
5,2/23/2015,13,0.006,0.5,0.025,0.019,416
5,2/23/2015,14,0.005,0.5,0.028,0.018,328
5,2/23/2015,15,0.005,0.5,0.029,0.017,281
5,2/23/2015,16,0.005,0.5,0.025,0.021,274
5,2/23/2015,17,0.005,0.5,0.021,0.024,256
5,2/23/2015,18,0.005,0.6,0.019,0.025,257
5,2/23/2015,19,0.005,0.6,0.017,0.028,257
5,2/23/2015,20,0.006,0.6,0.020,0.026,237
5,2/23/2015,21,0.006,0.6,0.016,0.028,200
5,2/23/2015,22,0.006,0.6,0.014,0.030,175
5,2/23/2015,23,0.007,0.6,0.018,0.028,143
5,2/24/2015,0,0.006,0.6,0.018,0.028,131
5,2/24/2015,1,0.005,0.6,0.023,0.023,128
5,2/24/2015,2,0.004,0.6,0.025,0.021,126
5,2/24/2015,3,0.005,0.6,0.022,0.024,119
5,2/24/2015,4,0.005,0.6,0.021,0.024,116
5,2/24/2015,5,0.005,0.6,0.016,0.029,113
5,2/24/2015,6,0.005,0.7,0.009,0.034,113
5,2/24/2015,7,0.005,0.9,0.004,0.043,123
5,2/24/2015,8,0.007,0.8,0.010,0.037,121
5,2/24/2015,9,0.008,0.7,0.013,0.035,129
5,2/24/2015,10,0.006,0.6,0.024,0.023,86
5,2/24/2015,11,0.006,0.6,0.022,0.026,92
5,2/24/2015,12,0.006,0.6,0.025,0.024,100
5,2/24/2015,13,0.007,0.6,0.025,0.026,103
5,2/24/2015,14,0.006,0.6,0.030,0.022,90
5,2/24/2015,15,0.007,0.6,0.029,0.023,82
5,2/24/2015,16,0.008,0.6,0.024,0.027,79
5,2/24/2015,17,0.009,0.6,0.020,0.030,82
5,2/24/2015,18,0.006,0.6,0.022,0.027,82
5,2/24/2015,19,0.006,0.6,0.019,0.030,82
5,2/24/2015,20,0.006,0.7,0.009,0.038,84
5,2/24/2015,21,0.005,0.6,0.014,0.034,86
5,2/24/2015,22,0.006,0.7,0.011,0.035,83
5,2/24/2015,23,0.006,0.7,0.008,0.039,80
5,2/25/2015,0,0.005,0.7,0.005,0.040,85
5,2/25/2015,1,0.005,0.7,0.004,0.041,78
5,2/25/2015,2,0.005,0.8,0.005,0.039,83
5,2/25/2015,3,0.005,0.9,0.004,0.040,87
5,2/25/2015,4,0.005,0.8,0.007,0.036,82
5,2/25/2015,5,0.006,0.8,0.006,0.038,90
5,2/25/2015,6,0.005,1.1,0.004,0.042,87
5,2/25/2015,7,0.006,1.1,0.004,0.048,91
5,2/25/2015,8,0.007,1.3,0.005,0.050,109
5,2/25/2015,9,0.007,1.1,0.006,0.046,123
5,2/25/2015,10,0.007,1.0,0.008,0.042,92
5,2/25/2015,11,0.008,0.9,0.011,0.040,86
5,2/25/2015,12,0.007,0.7,0.015,0.037,72
5,2/25/2015,13,0.008,0.7,0.019,0.033,76
5,2/25/2015,14,0.008,0.6,0.030,0.022,71
5,2/25/2015,15,0.008,0.5,0.029,0.023,79
5,2/25/2015,16,0.009,0.6,0.028,0.022,71
5,2/25/2015,17,0.011,0.5,0.022,0.027,77
5,2/25/2015,18,0.011,0.6,0.009,0.036,72
5,2/25/2015,19,0.009,0.6,0.009,0.035,59
5,2/25/2015,20,0.008,0.6,0.018,0.029,48
5,2/25/2015,21,0.007,0.5,0.024,0.025,44
5,2/25/2015,22,0.005,0.5,0.028,0.025,40
5,2/25/2015,23,0.004,0.5,0.025,0.028,33
5,2/26/2015,0,0.005,0.5,0.020,0.032,37
5,2/26/2015,1,0.006,0.5,0.022,0.030,37
5,2/26/2015,2,0.005,0.6,0.026,0.026,56
5,2/26/2015,3,0.004,0.6,0.031,0.023,47
5,2/26/2015,4,0.005,0.6,0.030,0.023,31
5,2/26/2015,5,0.004,0.6,0.027,0.023,25
5,2/26/2015,6,0.005,0.6,0.022,0.026,24
5,2/26/2015,7,0.005,0.6,0.017,0.030,26
5,2/26/2015,8,0.006,0.6,0.020,0.029,28
5,2/26/2015,9,0.007,0.6,0.023,0.025,43
5,2/26/2015,10,0.008,0.6,0.023,0.023,48
5,2/26/2015,11,0.008,0.6,0.028,0.019,59
5,2/26/2015,12,0.006,0.4,0.032,0.014,46
5,2/26/2015,13,0.005,0.4,0.032,0.014,42
5,2/26/2015,14,0.005,0.4,0.032,0.014,32
5,2/26/2015,15,0.005,0.3,0.032,0.013,28
5,2/26/2015,16,0.005,0.3,0.030,0.014,28
5,2/26/2015,17,0.006,0.3,0.029,0.014,23
5,2/26/2015,18,0.005,0.4,0.026,0.016,27
5,2/26/2015,19,0.004,0.4,0.026,0.015,20
5,2/26/2015,20,0.004,0.4,0.026,0.014,21
5,2/26/2015,21,0.005,0.4,0.027,0.013,28
5,2/26/2015,22,0.005,0.4,0.027,0.013,22
5,2/26/2015,23,0.005,0.4,0.030,0.011,23
5,2/27/2015,0,0.005,0.4,0.031,0.011,27
5,2/27/2015,1,0.006,0.4,0.029,0.011,31
5,2/27/2015,2,0.006,0.4,0.029,0.010,31
5,2/27/2015,3,0.006,0.4,0.028,0.010,36
5,2/27/2015,4,0.005,0.4,0.027,0.010,30
5,2/27/2015,5,0.005,0.4,0.025,0.011,28
5,2/27/2015,6,0.005,0.4,0.021,0.013,30
5,2/27/2015,7,0.005,0.4,0.018,0.016,30
5,2/27/2015,8,0.005,0.4,0.021,0.014,35
5,2/27/2015,9,0.005,0.4,0.024,0.012,38
5,2/27/2015,10,0.005,0.4,0.027,0.011,34
5,2/27/2015,11,0.005,0.4,0.027,0.012,29
5,2/27/2015,12,0.005,0.4,0.028,0.013,29
5,2/27/2015,13,0.005,0.4,0.029,0.013,30
5,2/27/2015,14,0.005,0.4,0.029,0.013,31
5,2/27/2015,15,0.005,0.4,0.029,0.014,34
5,2/27/2015,16,0.005,0.4,0.028,0.015,33
5,2/27/2015,17,0.005,0.4,0.025,0.018,39
5,2/27/2015,18,0.005,0.4,0.019,0.022,39
5,2/27/2015,19,0.005,0.5,0.022,0.020,38
5,2/27/2015,20,0.005,0.5,0.016,0.023,35
5,2/27/2015,21,0.006,0.5,0.010,0.029,39
5,2/27/2015,22,0.005,0.6,0.005,0.031,40
5,2/27/2015,23,0.005,0.6,0.004,0.033,43
5,2/28/2015,0,0.005,0.6,0.004,0.033,51
5,2/28/2015,1,0.005,0.6,0.004,0.033,48
5,2/28/2015,2,0.005,0.6,0.004,0.031,38
5,2/28/2015,3,0.005,0.8,0.004,0.030,44
5,2/28/2015,4,0.005,0.8,0.003,0.029,43
5,2/28/2015,5,0.005,0.8,0.003,0.027,44
5,2/28/2015,6,0.006,0.8,0.004,0.029,51
5,2/28/2015,7,0.006,0.8,0.004,0.032,70
5,2/28/2015,8,0.008,0.9,0.004,0.036,83
5,2/28/2015,9,0.006,0.8,0.006,0.033,44
5,2/28/2015,10,0.006,0.7,0.009,0.030,43
5,2/28/2015,11,0.006,0.8,0.009,0.030,43
5,2/28/2015,12,0.006,0.7,0.009,0.030,45
5,2/28/2015,13,0.006,0.5,0.021,0.020,39
5,2/28/2015,14,0.006,0.5,0.024,0.019,43
5,2/28/2015,15,0.006,0.5,0.026,0.019,44
5,2/28/2015,16,0.006,0.5,0.023,0.022,48
5,2/28/2015,17,0.006,0.5,0.021,0.024,45
5,2/28/2015,18,0.006,0.6,0.011,0.032,56
5,2/28/2015,19,0.008,0.7,0.004,0.040,77
5,2/28/2015,20,0.007,0.8,0.004,0.041,82
5,2/28/2015,21,0.007,0.7,0.004,0.040,77
5,2/28/2015,22,0.006,0.7,0.004,0.039,69
5,2/28/2015,23,0.007,0.7,0.005,0.036,67
5,3/1/2015,0,0.006,0.7,0.007,0.032,56
5,3/1/2015,1,0.006,0.7,0.007,0.031,57
5,3/1/2015,2,0.007,0.7,0.012,0.025,54
5,3/1/2015,3,0.009,0.5,0.020,0.019,43
5,3/1/2015,4,0.005,0.5,0.022,0.017,41
5,3/1/2015,5,0.005,0.5,0.020,0.019,41
5,3/1/2015,6,0.005,0.5,0.019,0.020,41
5,3/1/2015,7,0.005,0.4,0.025,0.019,29
5,3/1/2015,8,0.005,0.4,0.024,0.021,31
5,3/1/2015,9,0.007,0.4,0.025,0.021,30
5,3/1/2015,10,0.007,0.4,0.029,0.018,31
5,3/1/2015,11,0.006,0.4,0.030,0.018,44
5,3/1/2015,12,0.007,0.5,0.031,0.017,73
5,3/1/2015,13,0.006,0.5,0.032,0.016,114
5,3/1/2015,14,0.006,0.6,0.033,0.016,159
5,3/1/2015,15,0.006,0.6,0.031,0.018,220
5,3/1/2015,16,0.006,0.6,0.031,0.018,255
5,3/1/2015,17,0.005,0.6,0.030,0.017,276
5,3/1/2015,18,0.005,0.5,0.028,0.018,175
5,3/1/2015,19,0.004,0.5,0.029,0.017,102
5,3/1/2015,20,0.006,0.5,0.028,0.016,86
5,3/1/2015,21,0.005,0.5,0.027,0.016,76
5,3/1/2015,22,0.008,0.5,0.024,0.019,66
5,3/1/2015,23,0.006,0.5,0.016,0.025,70
5,3/2/2015,0,0.006,0.5,0.015,0.026,90
5,3/2/2015,1,0.006,0.6,0.015,0.026,98
5,3/2/2015,2,0.006,0.8,0.005,0.035,97
5,3/2/2015,3,0.005,0.8,0.005,0.033,95
5,3/2/2015,4,0.005,0.8,0.005,0.033,92
5,3/2/2015,5,0.006,0.8,0.005,0.034,96
5,3/2/2015,6,0.005,0.9,0.004,0.038,100
5,3/2/2015,7,0.007,1.0,0.004,0.041,105
5,3/2/2015,8,0.008,1.0,0.006,0.041,106
5,3/2/2015,9,0.008,0.7,0.010,0.034,91
5,3/2/2015,10,0.008,0.6,0.015,0.031,85
5,3/2/2015,11,0.007,0.5,0.025,0.024,81
5,3/2/2015,12,0.006,0.5,0.028,0.019,70
5,3/2/2015,13,0.008,0.6,0.030,0.020,82
5,3/2/2015,14,0.008,0.4,0.032,0.020,88
5,3/2/2015,15,0.007,0.4,0.034,0.020,83
5,3/2/2015,16,0.007,0.5,0.034,0.021,84
5,3/2/2015,17,0.008,0.5,0.028,0.026,91
5,3/2/2015,18,0.007,0.5,0.023,0.029,89
5,3/2/2015,19,0.007,0.5,0.018,0.029,74
5,3/2/2015,20,0.006,0.5,0.018,0.028,67
5,3/2/2015,21,0.006,0.6,0.013,0.032,67
5,3/2/2015,22,0.007,0.7,0.004,0.042,78
5,3/2/2015,23,0.006,0.6,0.009,0.038,80
5,3/3/2015,0,0.009,0.7,0.014,0.032,74
5,3/3/2015,1,0.009,0.7,0.018,0.027,65
5,3/3/2015,2,0.009,0.6,0.015,0.028,69
5,3/3/2015,3,0.009,0.6,0.015,0.027,62
5,3/3/2015,4,0.009,0.6,0.017,0.025,60
5,3/3/2015,5,0.007,0.6,0.019,0.025,63
5,3/3/2015,6,0.004,0.6,0.025,0.025,62
5,3/3/2015,7,0.004,0.6,0.021,0.033,53
5,3/3/2015,8,0.004,0.7,0.010,0.043,50
5,3/3/2015,9,0.005,0.8,0.010,0.046,49
5,3/3/2015,10,0.006,0.7,0.011,0.045,45
5,3/3/2015,11,0.007,0.6,0.017,0.038,48
5,3/3/2015,12,0.007,0.5,0.031,0.026,54
5,3/3/2015,13,0.007,0.5,0.035,0.023,60
5,3/3/2015,14,0.005,0.5,0.027,0.029,46
5,3/3/2015,15,0.004,0.5,0.021,0.035,33
5,3/3/2015,16,0.004,0.5,0.020,0.034,25
5,3/3/2015,17,0.005,0.6,0.019,0.036,30
5,3/3/2015,18,0.004,0.7,0.021,0.035,55
5,3/3/2015,19,0.005,0.6,0.027,0.027,39
5,3/3/2015,20,0.005,0.7,0.023,0.025,48
5,3/3/2015,21,0.007,0.5,0.024,0.021,37
5,3/3/2015,22,0.006,0.4,0.028,0.016,30
5,3/3/2015,23,0.005,0.4,0.030,0.013,34
5,3/4/2015,0,0.004,0.4,0.030,0.011,41
5,3/4/2015,1,0.004,0.4,0.030,0.009,47
5,3/4/2015,2,0.003,0.4,0.029,0.008,60
5,3/4/2015,3,0.004,0.4,0.029,0.007,57
5,3/4/2015,4,0.004,0.4,0.026,0.008,43
5,3/4/2015,5,0.004,0.4,0.023,0.010,37
5,3/4/2015,6,0.004,0.4,0.022,0.012,35
5,3/4/2015,7,0.005,0.4,0.020,0.014,41
5,3/4/2015,8,0.005,0.4,0.021,0.013,47
5,3/4/2015,9,0.004,0.4,0.025,0.011,49
5,3/4/2015,10,0.005,0.4,0.027,0.010,43
5,3/4/2015,11,0.005,0.4,0.030,0.011,41
5,3/4/2015,12,0.005,0.4,0.033,0.010,36
5,3/4/2015,13,0.004,0.4,0.034,0.010,33
5,3/4/2015,14,0.005,0.4,0.034,0.012,37
5,3/4/2015,15,0.004,0.4,0.035,0.012,36
5,3/4/2015,16,0.005,0.4,0.036,0.012,37
5,3/4/2015,17,0.005,0.4,0.034,0.014,38
5,3/4/2015,18,0.005,0.5,0.032,0.016,39
5,3/4/2015,19,0.005,0.5,0.030,0.017,40
5,3/4/2015,20,0.005,0.5,0.030,0.016,39
5,3/4/2015,21,0.004,0.5,0.028,0.018,41
5,3/4/2015,22,0.005,0.5,0.030,0.016,38
5,3/4/2015,23,0.005,0.5,0.032,0.014,38
5,3/5/2015,0,0.005,0.5,0.031,0.015,38
5,3/5/2015,1,0.005,0.5,0.031,0.014,35
